# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=505698096
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.8576,0.866568,0.878918,2,3,0,30.9225,0.360878
-30.2771,1,0.993611,1,1,0,30.8132,0.281198
-29.9027,1,1.40199,1,1,0,30.341,0.217179
-30.0679,0.889228,1.97346,1,1,0,30.5829,0.247173
-30.0679,0.0361179,2.30676,1,1,0,30.4384,0.247173
-30.2508,0.985624,0.658729,1,1,0,30.2644,0.277116
-30.5201,0.960579,0.904645,1,1,0,30.5972,0.316703
-31.7781,0.907506,1.18981,2,3,0,31.9075,0.462085
-29.7934,1,1.4322,1,1,0,31.118,0.195256
-29.7934,0.673479,2.00176,1,3,0,30.3536,0.195256
-29.4557,1,1.64299,1,1,0,29.7386,0.108724
-29.4557,0.46519,2.29021,1,1,0,29.5423,0.108724
-29.3046,1,1.34443,1,1,0,29.4165,0.0459944
-29.4577,0.920487,1.87114,2,3,0,29.4779,-0.195471
-30.1394,0.521474,2.28772,1,1,0,30.1788,0.259232
-29.3181,1,1.47672,1,1,0,29.8201,0.0532776
-30.681,0.3523,2.04804,1,1,0,30.7178,-0.424479
-29.2385,1,1.01374,2,3,0,30.5332,-0.0794079
-29.2833,0.959241,1.40464,2,3,0,29.4125,-0.119219
-30.2702,0.606824,1.82132,2,3,0,30.3562,-0.366212
-29.723,1,1.35452,1,1,0,30.188,-0.266094
-29.3123,1,1.86938,1,1,0,29.555,-0.136314
-29.4961,0.800646,2.57481,1,1,0,29.5368,0.121481
-29.4961,1.43223e-07,2.59426,1,1,0,31.1628,0.121481
-29.2468,0.992237,0.753337,1,3,0,29.6407,0.00339472
-29.2487,0.951589,1.02498,2,3,0,29.6435,0.00532323
-29.2329,0.957301,1.30727,2,3,0,29.4637,-0.0154699
-29.2276,1,1.67959,1,1,0,29.2314,-0.0277173
-30.1832,0.397286,2.30071,1,1,0,30.3763,-0.352463
-29.3319,1,1.25021,2,3,0,30.041,0.060218
-29.2636,1,1.71081,1,1,0,29.3177,0.0188728
-29.2299,1,2.33681,1,1,0,29.2473,-0.0215271
-29.4218,0.700754,3.18608,1,1,0,29.5946,-0.18321
-29.4218,0.088526,2.75699,1,1,0,29.4884,-0.18321
-29.2627,0.998477,0.947804,2,3,0,29.4429,-0.104234
-29.2502,1,1.28913,2,3,0,29.2644,-0.0929344
-30.613,0.465112,1.75431,1,1,0,30.6539,-0.415474
-29.9198,1,1.07041,1,1,0,30.4943,-0.306514
-29.2253,0.652283,1.45486,2,3,0,31.36,-0.0404688
-29.3067,0.979416,1.17658,1,3,0,29.3288,-0.133263
-29.4312,0.900762,1.54796,2,3,0,29.6471,0.100421
-29.4312,0.797384,1.81003,1,3,0,29.6926,0.100421
-29.2268,1,1.81538,1,1,0,29.3154,-0.0307127
-29.2292,0.99733,2.45336,1,1,0,29.2295,-0.0629201
-29.2292,0.239044,3.29717,1,1,0,29.3651,-0.0629201
-29.2276,1,1.45771,1,1,0,29.2293,-0.0581876
-29.3218,0.935681,1.9663,1,1,0,29.324,0.0551772
-29.3218,0.231968,2.41129,1,1,0,29.897,0.0551772
-29.2262,0.929305,1.06283,2,3,0,29.8849,-0.0528355
-29.4658,0.939172,1.29203,2,3,0,29.5947,0.112002
-29.4658,0.753721,1.59156,1,1,0,29.8904,0.112002
-29.3617,1,1.49908,2,3,0,29.4713,0.073727
-29.3617,0.407984,2.01233,1,1,0,29.69,0.073727
-29.3908,0.942401,1.15417,2,3,0,29.8434,-0.171672
-30.0821,0.821542,1.42558,2,3,0,30.4771,0.2496
-29.2885,1,1.48035,1,1,0,29.7675,0.0364846
-29.6058,0.796729,1.9812,1,1,0,29.6996,0.151975
-30.7062,0.453601,1.98404,1,1,0,31.1651,0.341691
-31.5503,0.794403,1.22232,1,1,0,31.8017,0.439025
-29.2656,0.950411,1.22148,1,3,0,31.6642,-0.106556
-29.2359,0.988879,1.52065,2,3,0,29.3001,-0.0103886
-29.2359,0.307939,1.99606,1,1,0,29.7561,-0.0103886
-29.8667,0.886657,1.00732,1,3,0,30.0838,0.21016
-30.6078,0.837333,1.14571,1,1,0,30.6448,0.328688
-29.9469,1,1.21568,2,3,0,30.5174,0.22553
-29.8693,1,1.61713,2,3,0,30.0296,-0.296748
-29.4895,1,2.14817,1,1,0,29.885,-0.205551
-29.3852,0.343454,2.84967,1,3,0,29.3976,0.0833767
-29.3533,0.962343,1.52393,2,3,0,29.5768,0.070104
-29.6598,0.714737,1.91827,2,3,0,29.7868,0.165359
-29.3817,0.985732,1.71593,2,3,0,29.6024,0.0820008
-29.7618,0.708818,2.22728,1,1,0,30.0321,0.188542
-29.8604,0.932114,1.97655,1,1,0,30.2634,0.208923
-29.8604,0.00212495,2.38069,1,1,0,30.5708,0.208923
-29.2308,1,0.806999,2,5,0,29.7883,-0.0195174
-29.2342,0.999767,1.06722,2,3,0,29.2346,-0.0132079
-29.2644,0.989093,1.40907,1,1,0,29.2655,0.0195304
-30.9257,0.361736,1.83139,1,1,0,31.0238,0.369215
-29.6957,0.993913,1.01931,2,7,0,30.8204,-0.259869
-29.2983,1,1.3328,1,1,0,29.5517,-0.128492
-29.2983,0,19.173,0,1,1,29.3141,-0.128492
-29.2983,2.25672e-06,3.24025,1,1,0,29.5379,-0.128492
-29.7308,0.992145,0.319595,2,5,0,29.781,-0.267818
-29.4296,0.968236,0.422679,2,5,0,31.4569,0.0998786
-29.5557,0.99077,0.600694,2,5,0,29.6927,-0.224768
-29.3115,0.999724,0.990859,2,7,0,29.5137,0.0497733
-29.576,0.837495,1.76716,1,1,0,29.6675,0.144205
-29.2536,1,1.94976,1,1,0,29.3259,-0.0962225
-29.2536,0.00357016,3.63274,1,1,0,29.2892,-0.0962225
-29.2283,0.999969,0.292191,3,9,0,29.2615,-0.0257204
-29.8713,0.969363,0.551908,2,7,0,30.0318,0.211075
-31.2157,0.864068,0.949867,2,7,0,31.3916,-0.48907
-34.4762,0.38067,1.17482,1,1,0,34.6682,-0.767493
-36.6394,0.940917,0.322051,1,3,0,37.7198,-0.903876
-35.9262,1,0.510199,1,1,0,36.7288,-0.861425
-29.5561,0.916706,0.965637,1,3,0,35.8446,-0.224883
-29.3957,1,1.40621,2,3,0,29.5506,-0.173558
-29.3957,0.0797433,2.62331,1,1,0,30.1992,-0.173558
-29.2893,0.996146,0.304919,3,9,0,29.8724,0.0369329
-29.2733,0.97254,0.564475,3,7,0,30.2372,-0.112318
-29.444,0.933272,0.965302,1,3,0,29.7562,0.104823
-29.444,0.0861622,1.45873,1,1,0,32.3984,0.104823
-29.4051,0.999828,0.186667,2,5,0,29.4885,0.0910339
-29.3216,0.998728,0.344337,1,3,0,29.4864,0.0550727
-29.853,0.941947,0.626805,1,3,0,30.2128,0.207443
-29.2767,0.993522,0.961794,1,3,0,29.8178,0.0286727
-29.5493,0.74911,1.69371,2,3,0,29.6996,-0.223
-29.3118,1,1.49574,1,1,0,29.4737,-0.136062
-29.3118,1.47914e-11,2.64668,1,1,0,32.9444,-0.136062
-29.8117,0.991759,0.299958,2,5,0,29.897,-0.285145
-29.825,0.999224,0.521029,1,1,0,29.8536,-0.287881
-31.4263,0.845003,0.91508,2,7,0,31.6453,0.425993
-31.3335,1,1.05467,1,1,0,31.8837,0.415997
-30.8709,0.360889,1.82885,2,3,0,32.2791,0.362518
-30.6043,1,0.585602,1,1,0,30.8732,0.328228
-32.0053,0.911768,1.01126,2,3,0,32.0703,0.484085
-30.3169,1,1.37788,1,1,0,31.6499,0.287272
-29.9268,0.537291,2.34363,1,3,0,29.9286,-0.307835
-29.7916,1,1.21565,1,1,0,30.0409,-0.280961
-29.7916,0.202414,2.05286,1,1,0,30.0248,-0.280961
-29.2277,0.966033,0.464207,3,7,0,31.5033,-0.0586834
-29.4359,0.952564,0.7197,1,3,0,29.8072,0.102043
-30.2695,0.867764,1.07227,1,3,0,30.273,0.280033
-29.4126,1,1.2896,1,1,0,29.9775,0.0937853
-29.2517,1,2.13561,1,1,0,29.2713,-0.0944089
-29.2517,9.09345e-13,3.51146,1,1,0,29.8628,-0.0944089
-29.344,0.991681,0.517302,2,5,0,29.5218,0.0658849
-29.2635,0.998494,0.836133,2,3,0,29.3668,0.0188002
-29.3545,0.982732,1.36446,2,3,0,29.364,0.0706098
-29.699,0.714772,2.13122,1,1,0,29.7211,-0.260629
-29.7287,0.980253,1.76694,1,1,0,30.0511,-0.267362
-29.7287,0.00125946,2.72301,1,1,0,31.8986,-0.267362
-29.7887,0.999191,0.434302,2,3,0,29.7911,-0.280352
-29.2685,0.984451,0.701354,1,3,0,30.0833,-0.108788
-29.2685,0.909318,1.08843,1,3,0,29.6317,-0.108788
-29.7117,0.481232,1.4166,2,3,0,31.3283,0.177455
-29.7921,0.991572,0.700254,1,1,0,29.8173,0.194986
-29.5765,1,1.09502,1,1,0,29.7868,0.144329
-29.4896,0.973982,1.73521,1,3,0,29.5653,-0.205596
-30.1882,0.368234,2.58143,1,1,0,31.1451,-0.353272
-30.2035,0.999523,1.00815,2,7,0,30.2082,0.269655
-29.4855,1,1.58343,1,1,0,29.9764,0.118236
-29.4855,0.247933,2.47642,1,3,0,29.4883,0.118236
-29.3737,0.911171,0.757883,1,3,0,30.6728,-0.164831
-29.3866,0.999621,0.978237,2,7,0,29.3867,0.0839449
-29.2437,1,1.52102,1,1,0,29.3246,-7.45708e-05
-29.2437,0.163902,2.35518,1,1,0,29.6718,-7.45708e-05
-29.2628,0.99661,0.61949,2,5,0,29.3119,-0.10428
-29.3079,0.991261,0.952418,1,1,0,29.3083,-0.133906
-29.3079,0.513208,1.44119,1,1,0,30.1501,-0.133906
-30.2154,0.919612,0.803011,2,3,0,30.2658,-0.357625
-29.8959,1,1.04388,1,1,0,30.2301,-0.301932
-29.8959,0.297255,1.59676,1,1,0,31.3379,-0.301932
-29.989,0.993376,0.576498,1,1,0,30.006,-0.319332
-29.2257,0.962833,0.868758,1,3,0,30.443,-0.0364202
-29.2257,0.92255,1.22538,1,3,0,29.4631,-0.0364202
-29.2257,0.284065,1.58793,1,1,0,30.2978,-0.0364202
-29.4201,0.967458,0.569724,1,3,0,29.8826,0.0965163
-29.4201,0.977146,0.808457,1,1,0,29.562,0.0965163
-30.7134,0.75385,1.16547,1,3,0,30.7173,0.342632
-30.7134,0.684851,1.07638,1,1,0,31.9788,0.342632
-30.2245,1,0.868451,1,1,0,30.6814,0.27299
-30.1714,1,1.3018,1,1,0,30.5422,0.264472
-30.1714,0.156881,1.94386,1,1,0,30.6096,0.264472
-29.497,0.988458,0.562912,1,3,0,30.4999,0.121759
-30.014,0.943146,0.822066,2,3,0,30.24,0.23773
-30.014,0.549076,1.09647,1,1,0,31.7391,0.23773
-29.2397,0.952582,0.68594,2,5,0,30.7941,-0.00512152
-29.2424,0.999493,0.929752,1,1,0,29.2443,-0.00167481
-29.2668,0.994046,1.37373,2,3,0,29.2814,-0.107498
-29.2668,0.614863,2.00194,1,1,0,29.383,-0.107498
-29.3315,0.965774,1.42508,2,3,0,29.4017,-0.146106
-29.3315,0.00221955,1.96276,1,1,0,31.2592,-0.146106
-29.8544,0.958305,0.447152,2,7,0,31.139,0.20772
-29.3173,0.988006,0.608678,2,5,0,30.2558,-0.138955
-29.3004,0.937126,0.872986,2,3,0,29.9354,-0.129724
-29.3004,0.527422,1.13661,1,3,0,31.794,-0.129724
-29.3188,0.998093,0.696701,1,1,0,29.3212,-0.13971
-30.1547,0.915309,1.01252,2,3,0,30.1573,0.261749
-29.5964,1,1.26196,2,3,0,30.0315,0.149552
-29.2989,1,1.83017,1,3,0,29.3825,-0.128805
-29.2989,0.0739744,2.64617,1,1,0,29.4053,-0.128805
-29.2788,0.969817,0.722854,1,3,0,29.7317,0.0301033
-29.4597,0.906582,0.990893,2,3,0,30.0255,-0.196126
-30.1863,0.795741,1.2105,1,1,0,30.1978,-0.352962
-29.9144,1,1.21271,1,1,0,30.2745,-0.305497
-29.9144,0.106105,1.74334,1,1,0,31.915,-0.305497
-29.2254,0.994662,0.517577,2,5,0,30.1648,-0.0472137
-30.0815,0.848292,0.737412,2,5,0,31.1197,-0.335587
-29.7862,1,0.811225,1,1,0,30.0526,-0.27982
-29.9086,0.965174,1.16139,1,1,0,30.0474,-0.304389
-30.9608,0.705114,1.56097,2,3,0,31.2414,0.37345
-29.8884,1,1.33544,2,3,0,30.9313,-0.300485
-30.6838,0.710737,1.90058,1,3,0,30.691,0.338772
-29.2617,1,1.64235,1,1,0,29.9233,0.0172717
-29.2856,0.972545,2.32949,1,1,0,29.343,0.0345915
-29.2856,6.16076e-20,3.14513,1,1,0,32.6791,0.0345915
-30.3863,0.918078,0.813165,3,7,0,30.427,0.29761
-29.2533,0.984428,1.00283,1,3,0,30.3711,0.00988014
-29.2533,0.725012,1.38096,1,1,0,29.7174,0.00988014
-29.2983,0.985566,1.22728,1,1,0,29.3023,0.042376
-29.2983,0.667908,1.68819,1,1,0,29.6415,0.042376
-29.2288,0.96114,1.36412,2,3,0,29.4088,-0.0617184
-29.2288,0.490191,1.79707,1,1,0,29.5845,-0.0617184
-29.5388,0.930046,1.08312,1,3,0,29.5864,-0.220069
-29.2262,0.735148,1.35395,2,3,0,30.4351,-0.0527677
-29.3348,0.953772,1.22634,2,3,0,29.4544,-0.147669
-29.2253,1,1.59067,1,1,0,29.2759,-0.0453505
-29.416,0.817186,2.22123,1,1,0,29.4706,0.0950241
-29.416,0.000763764,2.29784,1,1,0,30.2995,0.0950241
-29.3473,0.995553,0.631407,3,7,0,29.6114,-0.153499
-29.3171,1,0.875096,1,1,0,29.3495,-0.138867
-30.4913,0.552683,1.21895,2,3,0,32.4089,-0.398759
-30.2625,1,0.825356,2,3,0,30.5423,-0.365024
-29.3391,1,1.14738,1,3,0,30.0115,-0.149696
-29.2753,1,1.59166,1,1,0,29.3339,-0.113767
-29.4083,0.870578,2.20336,1,1,0,29.5217,-0.178309
-29.3314,1,2.47855,1,1,0,29.5065,-0.146021
-29.3314,0.00260826,3.41926,1,1,0,29.3384,-0.146021
-29.2425,0.997061,0.975953,2,3,0,29.3592,-0.0845464
-29.2718,0.974707,1.34131,2,3,0,29.3461,-0.111236
-29.255,1,1.77643,1,1,0,29.2833,-0.0975844
-29.2614,0.744357,2.44336,1,3,0,29.2644,0.0170551
-29.2614,0.448553,2.25194,1,1,0,29.3601,0.0170551
-29.7655,0.752081,1.31138,2,3,0,30.4222,0.189323
-29.4663,1,1.22603,1,1,0,29.71,0.112166
-29.8012,0.816041,1.68165,1,1,0,29.977,0.196891
-29.2253,1,1.73428,1,1,0,29.4498,-0.0403825
-29.2253,0.255571,2.37184,1,1,0,29.4646,-0.0403825
-29.2998,0.989573,1.03585,2,3,0,29.3102,-0.129344
-29.26,1,1.39379,1,1,0,29.2951,-0.101934
-29.26,0.0852176,1.9021,1,1,0,30.1768,-0.101934
-29.2354,0.973191,0.646436,3,7,0,29.9103,-0.0112084
-29.2361,0.999889,0.847437,1,1,0,29.2374,-0.0100999
-29.253,0.852502,1.15481,2,3,0,30.1075,0.00962391
-29.4573,0.934192,1.2584,2,3,0,29.5721,-0.195324
-32.1129,0.254574,1.54935,1,1,0,32.2509,-0.580275
-32.1121,1,0.689123,1,1,0,32.4068,-0.5802
-34.1504,0.681395,0.936448,1,1,0,34.2823,-0.744655
-34.5589,0.946653,0.790706,1,1,0,35.0814,-0.773176
-29.7627,0.96399,0.990611,1,3,0,33.9813,-0.274805
-29.7627,0.462816,1.27172,1,1,0,31.2484,-0.274805
-29.3623,0.886247,0.778084,1,3,0,31.3136,0.0739849
-29.945,0.928242,0.890216,3,7,0,30.1393,0.225177
-29.9781,0.746412,1.08247,2,3,0,32.6193,-0.317348
-29.513,1,1.00753,1,1,0,29.8793,-0.212636
-29.6102,0.962245,1.35853,1,1,0,29.715,-0.239188
-30.1352,0.5576,1.73106,2,3,0,30.4455,-0.344615
-30.9985,0.757646,1.22386,1,1,0,31.1765,-0.464038
-29.311,0.937332,1.15824,1,3,0,31.1514,0.0495395
-29.311,0.298911,1.42149,1,3,0,32.5984,0.0495395
-30.1114,0.902149,0.69443,1,3,0,30.6085,0.25456
-30.7418,0.914964,0.810413,1,1,0,30.7476,0.346296
-30.111,1,0.962524,1,1,0,30.6664,0.254492
-29.665,1,1.28986,1,1,0,30.0604,0.166596
-29.3814,0.905247,1.72593,2,3,0,29.6152,0.081903
-29.528,0.880073,2.01513,1,1,0,29.5281,-0.216998
-29.528,0.275195,2.26842,1,1,0,29.596,-0.216998
-30.2072,0.842625,1.08383,1,1,0,30.2107,-0.356324
-31.6476,0.886835,1.15829,2,3,0,31.7427,-0.535091
-29.6307,1,1.31696,1,1,0,30.9352,-0.244332
-29.2447,1,1.75432,1,1,0,29.4205,-0.0871668
-29.2447,0.000190461,2.33363,1,1,0,30.6075,-0.0871668
-29.3565,0.983995,0.765832,3,7,0,29.4879,0.0714861
-29.2307,0.998399,0.996827,1,3,0,29.3507,-0.0196828
-29.4011,0.954213,1.32206,1,3,0,29.4018,0.0895409
-29.7898,0.879569,1.64681,2,3,0,29.7919,0.194495
-29.9116,0.950074,1.8479,1,3,0,29.9572,-0.304953
-29.4091,1,2.28442,1,1,0,29.822,-0.178587
-29.4091,3.16106e-06,3.02217,1,1,0,29.6332,-0.178587
-29.2464,0.857029,1.0094,2,3,0,30.5747,0.00288765
-29.5103,0.945378,1.09819,1,3,0,29.5224,0.125738
-29.3444,1,1.34781,2,3,0,29.4788,0.0660678
-30.9086,0.344963,1.78054,1,1,0,30.9142,-0.453221
-30.2945,1,0.962378,2,3,0,30.8666,-0.369946
-29.5034,1,1.27069,1,1,0,30.0522,-0.209771
-30.117,0.690928,1.6756,1,1,0,30.3327,-0.341578
-29.7668,1,1.45257,1,1,0,30.1893,-0.275683
-29.7668,0.0789978,1.91241,1,1,0,31.5442,-0.275683
-30.2543,0.971497,0.727359,2,5,0,30.3298,0.277666
-29.2253,1,0.921903,2,3,0,30.0983,-0.0438939
-29.2897,0.982974,1.21269,1,3,0,29.2962,-0.123282
-29.8547,0.745215,1.55735,1,1,0,29.894,-0.293854
-29.8397,1,1.45445,2,3,0,30.1261,-0.290853
-29.3003,1,1.90773,1,1,0,29.4273,0.043565
-29.3405,0.558412,2.49925,1,3,0,29.357,-0.150378
-29.3502,0.993133,1.82086,1,1,0,29.4343,-0.154795
-29.7981,0.585109,2.36128,1,1,0,30.2123,-0.28232
-29.7981,0.549319,1.78472,1,1,0,30.601,-0.28232
-29.3984,1,1.28836,2,3,0,29.6834,-0.174592
-29.4909,0.945223,1.68425,1,1,0,29.6055,-0.205996
-31.5192,0.161442,2.04676,1,1,0,31.6529,0.435794
-31.7483,0.96173,0.890868,1,1,0,32.0688,0.459135
-31.7483,0.168218,1.10677,1,1,0,36.7652,0.459135
-30.1793,1,0.488351,2,3,0,31.6681,0.265757
-29.9048,0.946287,0.637875,2,3,0,31.2087,0.217584
-29.2395,0.980164,0.77619,3,7,0,30.3179,-0.00534641
-29.3185,0.972141,0.986036,1,3,0,29.4243,-0.139574
-29.5897,0.961016,1.23844,2,3,0,29.63,0.147814
-29.2308,1,1.53183,1,1,0,29.4121,-0.0194503
-29.2308,1.17476e-06,1.99045,1,1,0,34.0778,-0.0194503
-29.2277,0.998158,0.715136,1,3,0,29.2569,-0.0586789
-30.2077,0.81578,0.927486,1,3,0,30.6565,-0.356401
-30.2721,0.987562,0.951566,1,1,0,30.4442,-0.366509
-29.9425,1,1.21551,2,3,0,30.3437,-0.310789
-31.8568,0.592148,1.57589,2,3,0,31.9921,-0.555897
-30.2106,1,1.21514,1,1,0,31.4604,-0.356859
-30.7784,0.361932,1.57374,2,3,0,32.534,0.350967
-29.9196,1,0.907546,1,1,0,30.6277,0.220392
-29.3929,1,1.17482,2,3,0,29.7677,0.0863961
-30.6713,0.682436,1.51922,2,3,0,30.7704,0.337131
-30.9583,0.898834,1.31588,1,1,0,31.4611,0.373152
-32.5949,0.455307,1.49666,1,1,0,33.4019,0.537298
-34.1481,0.728107,0.975637,1,1,0,34.4834,0.658413
-34.5179,0.938226,0.896266,1,1,0,35.2518,0.684287
-31.6346,1,1.07077,1,1,0,33.9581,0.447686
-31.2802,1,1.38069,1,1,0,32.2997,0.41016
-31.067,0.868914,1.77854,1,3,0,31.3979,-0.472084
-30.6509,1,1.94497,1,3,0,30.7664,0.334446
-29.4298,1,2.50129,1,1,0,29.4645,-0.18601
-29.2794,0.333333,3.21363,1,3,0,29.293,0.0305392
-29.2342,1,1.81113,1,1,0,29.2604,-0.0130748
-29.3076,0.918352,2.3261,1,1,0,29.356,0.0476738
-29.5306,0.70557,2.69948,1,1,0,29.8726,0.13165
-29.7383,0.771696,2.41124,1,1,0,30.2665,0.183402
-29.227,1,2.33652,1,1,0,29.32,-0.0562268
-29.227,0.0465806,2.99376,1,1,0,29.4753,-0.0562268
-29.2962,0.983979,1.19668,2,3,0,29.3252,0.0411759
-29.3454,0.985932,1.50411,2,3,0,29.3792,0.0665268
-29.528,0.868929,1.8934,1,1,0,29.6623,0.130902
-29.2274,1,2.06608,1,1,0,29.2988,-0.057712
-29.5521,0.614906,2.64172,1,1,0,29.752,0.137699
-29.4422,1,2.11806,1,1,0,29.7033,0.104215
-29.8689,0.220545,2.70561,1,3,0,30.1187,-0.296685
-29.7014,1,1.34968,2,3,0,29.8078,0.175111
-29.9983,0.850133,1.72394,1,3,0,30.0768,-0.321001
-29.9983,0.0510696,1.83767,1,1,0,31.1323,-0.321001
-30.4455,0.947239,0.751504,1,1,0,30.4492,-0.392267
-29.2275,0.958799,0.900903,1,3,0,30.8816,-0.0581188
-29.226,0.999692,1.0943,2,3,0,29.2299,-0.0515078
-29.3158,0.974161,1.39465,1,3,0,29.3161,-0.13817
-29.2289,1,1.72275,1,1,0,29.2607,-0.0239137
-29.2809,0.947744,2.19273,1,1,0,29.3044,0.0315551
-29.4882,0.736735,2.62096,1,1,0,29.5869,-0.205142
-29.485,1,2.43875,1,1,0,29.8181,-0.204161
-29.485,0.00387949,3.0982,1,3,1,29.4851,-0.204161
-29.2261,0.982515,1.21422,2,3,0,29.5766,-0.0341545
-29.2349,0.995691,1.51166,1,1,0,29.2352,-0.0120712
-29.2253,1,1.90989,1,1,0,29.2282,-0.0449073
-29.2253,0.117277,2.42329,1,1,0,29.558,-0.0449073
-29.6177,0.905324,1.09212,1,3,0,29.7126,0.155023
-29.2348,0.977193,1.24059,2,3,0,29.7342,-0.0739131
-29.5264,0.908429,1.53195,2,3,0,29.5315,-0.21653
-29.2302,1,1.74474,1,1,0,29.3366,-0.0207251
-29.2302,0.363082,2.20956,1,1,0,29.4999,-0.0207251
-29.2272,1,1.33406,1,1,0,29.2296,-0.0292232
-31.5259,0.244841,1.68887,1,1,0,31.5618,-0.522564
-31.8156,0.951823,0.891114,1,1,0,32.1205,-0.551863
-29.9104,1,1.06687,1,1,0,31.3502,-0.30473
-29.4272,0.991527,1.3495,2,3,0,30.0225,0.0990375
-29.2289,1,1.68909,1,1,0,29.3165,-0.0238841
-29.2289,0.0312359,2.13325,1,1,0,30.1949,-0.0238841
-29.2289,0.880948,0.885053,2,3,0,30.2445,-0.0238841
-29.299,0.951428,0.975451,2,3,0,29.5946,-0.128895
-29.3253,0.99238,1.16502,1,1,0,29.342,-0.143018
-29.3253,0.308193,1.45724,1,1,0,30.7469,-0.143018
-30.2732,0.900887,0.834504,3,7,0,30.5981,0.280592
-30.2459,1,0.940334,1,1,0,30.4533,0.276347
-29.4751,1,1.18553,2,3,0,30.0621,-0.201076
-29.6533,0.953478,1.49353,2,3,0,29.7697,-0.249885
-29.2279,1,1.78358,1,1,0,29.3937,-0.0592233
-29.2651,0.960588,2.2438,1,1,0,29.2726,0.0200583
-29.2651,7.34634e-08,2.69784,1,1,0,30.5423,0.0200583
-29.4033,0.987195,1.09697,2,3,0,29.4039,-0.176426
-29.2949,0.601372,1.3598,2,3,0,30.9235,-0.126496
-29.8098,0.942852,1.09154,2,3,0,29.8286,0.198672
-30.0899,0.90529,1.28648,1,1,0,30.2626,0.250937
-30.0694,1,1.45297,1,1,0,30.4621,0.247422
-29.9185,0.96097,1.82379,1,3,0,30.0293,-0.306262
-29.9185,0.000520279,2.18999,1,1,0,30.8457,-0.306262
-29.5944,0.823523,0.900069,1,3,0,31.7658,0.149045
-29.2282,0.989719,0.927835,1,3,0,29.6728,-0.0258106
-29.2282,0.737498,1.15054,1,3,0,30.286,-0.0258106
-29.3632,0.98102,1.07745,2,3,0,29.38,-0.160439
-29.4183,0.993172,1.32205,2,3,0,29.4188,0.0958749
-29.4183,0.650098,1.64312,1,1,0,29.8827,0.0958749
-29.2334,0.80776,1.39666,2,3,0,29.9409,-0.0714757
-29.4124,0.691324,1.41352,2,3,0,30.1722,0.0937073
-30.5013,0.69074,1.25824,1,1,0,30.5049,0.314083
-29.2257,1,1.11969,1,3,0,30.3919,-0.0366973
-29.696,0.873833,1.4001,1,3,0,29.7058,-0.259942
-29.696,0.378581,1.52339,1,1,0,30.907,-0.259942
-29.3656,0.934591,0.963233,1,3,0,30.4086,0.0753818
-29.9557,0.939474,1.1204,2,3,0,29.9705,-0.313241
-30.2516,0.896811,1.30959,1,1,0,30.4859,-0.363325
-30.0093,1,1.46045,1,1,0,30.4901,-0.322983
-30.7786,0.699166,1.82177,1,3,0,30.8232,0.350987
-29.2502,1,1.6374,1,1,0,29.9511,0.00689505
-29.2502,0.179077,2.04081,1,1,0,29.7025,0.00689505
-29.4935,0.973068,1.04386,2,3,0,29.4977,-0.20679
-30.5168,0.704211,1.26366,1,1,0,30.5356,-0.402326
-33.8196,0.796377,1.14329,2,3,0,33.8575,0.634606
-31.4844,1,1.14291,1,1,0,33.446,0.432145
-29.2379,0.966465,1.42292,2,3,0,30.6514,-0.0785133
-29.2379,0.0203166,1.70764,1,1,0,31.6738,-0.0785133
-29.235,0.994583,0.740913,1,3,0,29.3098,-0.0118097
-29.2726,0.961077,0.916778,2,3,0,29.5597,0.0257652
-29.2573,0.922853,1.0937,2,3,0,29.7817,-0.0995903
-29.2663,0.996966,1.25184,1,1,0,29.2757,-0.107079
-29.2663,0.629825,1.55032,1,1,0,29.7266,-0.107079
-29.2783,0.952842,1.29685,2,3,0,29.4823,-0.115838
-29.4204,0.930998,1.53128,1,1,0,29.4474,-0.182682
-29.4204,0.00237377,1.76571,1,1,0,33.2151,-0.182682
-29.2509,0.966802,0.758733,1,3,0,29.8905,0.00757362
-29.2782,0.949776,0.909292,2,3,0,29.6878,0.0297238
-29.2816,0.981791,1.0697,2,7,0,29.407,-0.118072
-29.3707,0.968126,1.30115,1,1,0,29.3829,-0.163624
-29.2267,1,1.55915,1,1,0,29.297,-0.0550213
-31.6387,0.145046,1.93122,1,1,0,31.9335,-0.534188
-29.3573,1,0.971154,2,3,0,31.1839,0.0718494
-29.2554,1,1.20297,1,1,0,29.3267,0.0118279
-29.2275,1,1.48924,2,3,0,29.2429,-0.0281216
-29.2275,0.00244653,1.84253,1,1,0,32.1026,-0.0281216
-29.3042,0.981617,0.801017,1,3,0,29.4183,-0.131839
-29.3042,0.981396,0.972413,1,1,0,29.3794,-0.131839
-30.1009,0.562196,1.17958,2,3,0,32.5875,0.252793
-29.965,1,0.923384,1,1,0,30.1733,0.228881
